0,1,2,3,4,5,6,7,8
-1.025471082104066,-0.5386872982805875,0.8242059292941958,-1.6471043493588955,-0.3208315232630807,-0.6554987333500194,-1.2121810609021502,-1.1866589836526786,-1.2242222682591588
-0.5825685390616622,1.4109165775430186,-0.35035071033024456,0.6745913450714877,1.5203025095292395,-0.20563313380302417,-0.5782128408425505,-0.5480290501488063,-0.4005765316789221
-0.18184719059472565,1.4109165775430186,-0.35035071033024456,1.835439192286679,0.17485840864254576,-0.6554987333500194,-0.01567765966290599,0.00964779319260331,0.01847129921277748
0.4297801307495462,-2.4882911741041935,0.8242059292941958,-0.4862565021437039,3.36143654232156,2.043694863931952,0.41292057361682366,0.33346015384245353,0.7987672601835283
-0.1607565933069921,-0.5386872982805875,1.411484249106416,0.6745913450714877,-0.037580133602719834,-0.6554987333500194,0.0021806000570831425,0.04562694437592009,0.01847129921277748
-0.37166256618432714,1.4109165775430186,0.2369276094819756,0.09416742146389186,-1.170585692244148,0.2442324657439711,-0.18533112700279916,-0.17024796272398057,-0.31387698045994966
-0.05530360686832447,0.43611463963121555,-0.9376290301424648,-1.0666804257512996,-0.9581471499988825,0.2442324657439711,0.2432671062769305,0.13557482233421164,0.07627100002542574
0.45087072803727973,0.43611463963121555,-1.524907349954685,0.09416742146389186,0.45810979830290155,0.2442324657439711,0.6093614305366993,0.585314212125671,0.6542680081519083
-0.6247497336371293,1.4109165775430186,-1.524907349954685,0.6745913450714877,1.0246125776236181,1.1439636648379616,-0.613929360282528,-0.6379769281070987,-0.516175933304218
-0.1607565933069921,-0.5386872982805875,-0.35035071033024456,-1.0666804257512996,-0.037580133602719834,-1.1053643328970146,0.011109729917077312,0.036632156580090294,0.01847129921277748
0.21887415787221115,-1.5134892361923904,-0.35035071033024456,-0.4862565021437039,1.8035538991895954,-0.20563313380302417,0.3861331840368404,0.29748100265913674,0.5675684569329359
-0.6036591363493957,-0.5386872982805875,-0.9376290301424648,1.2550152686790834,-0.3208315232630807,-0.6554987333500194,-0.5335671915425789,-0.4670759599863438,-0.5306258585073803
-0.6247497336371293,1.4109165775430186,0.2369276094819756,-0.4862565021437039,1.0954254250387034,-0.20563313380302417,-0.6228584901425221,-0.6649612914945857,-0.5306258585073803
2.032665524617293,-0.5386872982805875,0.2369276094819756,-1.0666804257512996,0.24567125605763596,-0.6554987333500194,1.7522900526159777,1.8355897157459276,1.824711949608034
-0.4982061499107281,-0.5386872982805875,0.2369276094819756,1.835439192286679,-0.10839298101781004,-0.6554987333500194,-0.36391372420268575,-0.39511765761971024,-0.3861266064757597
-0.8145651092267309,0.43611463963121555,-0.35035071033024456,1.835439192286679,-1.170585692244148,0.6940980652909664,-0.837157606782387,-0.8178726840236819,-0.9352237641959175
-0.7934745119389973,-0.5386872982805875,0.8242059292941958,-1.0666804257512996,0.6705483405481721,-0.6554987333500194,-0.8639449963623703,-0.8538518352069986,-0.7907245121642968
0.45087072803727973,-2.4882911741041935,-1.524907349954685,-1.0666804257512996,2.015992441434861,1.1439636648379616,0.3504166645968629,0.31547057825079555,0.5820183821360977
-0.09748480144379153,0.43611463963121555,0.8242059292941958,0.09416742146389186,-2.0203398612252204,2.043694863931952,0.20755058683695302,0.18054876131335743,-0.053778326803032524
2.7919270269756993,-0.5386872982805875,-1.524907349954685,-0.4862565021437039,0.8121740353783475,-1.1053643328970146,2.1808882858957066,2.1683968641916085,2.3015594813123816
-0.898927498377665,0.43611463963121555,-0.9376290301424648,-1.0666804257512996,-1.3122113870743284,0.6940980652909664,-0.9175197755223361,-0.943799713165291,-1.050823165821214
1.083588646669285,1.4109165775430186,-0.35035071033024456,0.09416742146389186,-1.8787141663950402,1.1439636648379616,1.252258780456293,1.3048972357920057,1.0010662130277979
2.538839859522897,0.43611463963121555,-1.524907349954685,-0.4862565021437039,-1.7370884715648647,2.043694863931952,2.136242636595734,2.096438561824975,1.824711949608034
-0.18184719059472565,1.4109165775430186,-0.9376290301424648,0.09416742146389186,1.1662382724537936,0.2442324657439711,-0.07818156868286676,-0.04432093358237226,0.07627100002542574
1.4632193978484882,-1.5134892361923904,1.411484249106416,-0.4862565021437039,1.8035538991895954,0.6940980652909664,1.3147626894762539,1.2329389334253722,1.5357134455447927
0.5774143117636809,1.4109165775430186,-1.524907349954685,0.09416742146389186,-1.3122113870743284,-1.1053643328970146,0.8593770666165417,0.8821422093880342,0.6831678585582318
-0.1607565933069921,0.43611463963121555,-0.35035071033024456,-0.4862565021437039,-0.037580133602719834,0.2442324657439711,0.0021806000570831425,0.04562694437592009,0.01847129921277748
-1.1309240685427335,0.43611463963121555,-1.524907349954685,0.09416742146389186,-1.2413985396592382,-0.6554987333500194,-1.3818345282420432,-1.4205234663442372,-1.4987708471192378
-0.1607565933069921,1.4109165775430186,-0.9376290301424648,-1.0666804257512996,1.0954254250387034,-0.6554987333500194,-0.051394179102883464,-0.017336570194884472,0.09072092522858813
0.5352331171882139,0.43611463963121555,-1.524907349954685,-0.4862565021437039,-2.0203398612252204,0.2442324657439711,0.9040227159165133,0.8461630582047174,0.59646830733926
-1.0465616793917996,0.43611463963121555,1.411484249106416,-1.6471043493588955,-0.8873343025837923,0.6940980652909664,-1.2389684504821334,-1.267612073815141,-1.325371744681293
0.8515920765042163,-0.5386872982805875,-1.524907349954685,0.6745913450714877,-0.2500186758479905,-1.1053643328970146,0.9397392353564907,1.0260588141213014,0.9432665122151496
-0.1607565933069921,1.4109165775430186,0.2369276094819756,0.09416742146389186,1.2370511198688838,-1.1053643328970146,0.020038859777071483,-0.04432093358237226,0.134070700838074
0.9148638683674168,-0.5386872982805875,0.8242059292941958,0.6745913450714877,-0.037580133602719834,-0.6554987333500194,1.0647470533964114,1.0350536019171304,1.044415988637283
0.45087072803727973,0.43611463963121555,-1.524907349954685,-1.0666804257512996,-1.2413985396592382,1.1439636648379616,0.6986527291366427,0.6482777266964755,0.5097687561202877
0.4719613253250133,-0.5386872982805875,0.2369276094819756,-0.4862565021437039,0.17485840864254576,-1.1053643328970146,0.6004323006767052,0.7022464534714503,0.66871793335507
0.7039578954900816,0.43611463963121555,0.8242059292941958,-2.227528272966491,0.6705483405481721,0.6940980652909664,0.805802287456575,0.7652099680422548,0.8710168861993384
2.7497458324002326,1.4109165775430186,0.8242059292941958,-0.4862565021437039,0.8829868827934377,-0.20563313380302417,2.1005261171557574,2.1594020763957795,2.2726596309060585
-1.0887428739672664,-0.5386872982805875,0.2369276094819756,0.6745913450714877,0.24567125605763596,-0.6554987333500194,-1.3729053983820483,-1.3485651639776037,-1.3398216698844554
-0.4560249553352613,0.43611463963121555,0.8242059292941958,-1.0666804257512996,-1.453837081904504,-0.20563313380302417,-0.2299767763027708,-0.2871802040697599,-0.41502645688208384
2.5599304568106303,-1.5134892361923904,0.2369276094819756,-1.0666804257512996,-1.0289599974139727,1.1439636648379616,2.0915969872957634,2.2043760153749243,1.9692112016396552
-0.13966599601925858,-0.5386872982805875,0.2369276094819756,0.09416742146389186,-0.6748957603385267,-0.475552493531222,0.07361363893703729,0.11758524674255365,0.01847129921277748
-0.8145651092267309,-0.5386872982805875,0.2369276094819756,-0.4862565021437039,0.24567125605763596,-1.7351761722628074,-0.8728741262223645,-0.8448570474111696,-0.8340742877737833
0.45087072803727973,-1.5134892361923904,0.2369276094819756,0.09416742146389186,1.4494896621141493,-0.20563313380302417,0.5557866513767328,0.585314212125671,0.7554174845740418
0.45087072803727973,-1.5134892361923904,0.8242059292941958,-1.0666804257512996,-1.6662756241497745,1.1439636648379616,0.6807944694166543,0.7292308168589381,0.48086890571396357
0.8094108819287492,-0.5386872982805875,1.411484249106416,1.2550152686790834,-1.453837081904504,-1.55522993244401,1.1272509624163722,1.071032753100447,0.8854668114025014
-1.025471082104066,-0.5386872982805875,0.2369276094819756,0.09416742146389186,-0.2500186758479905,-0.6554987333500194,-1.2121810609021502,-1.2316329226318243,-1.2386721934623206
-0.8145651092267309,-0.5386872982805875,-1.524907349954685,1.835439192286679,0.5289226457179917,-0.20563313380302417,-0.8996615158023478,-0.8808361985944864,-0.8340742877737833
0.619595506339148,-0.5386872982805875,0.8242059292941958,-1.0666804257512996,-0.4624572180932561,-0.20563313380302417,0.8593770666165417,0.7831995436339129,0.8132171853866901
-1.0043804848163325,-0.5386872982805875,-0.35035071033024456,0.6745913450714877,0.10404556122745555,-0.6554987333500194,-1.2121810609021502,-1.2046485592443374,-1.1953224178528348
0.45087072803727973,0.43611463963121555,-1.524907349954685,-1.0666804257512996,-2.0203398612252204,0.2442324657439711,0.7522275082966092,0.7292308168589381,0.46641898051080116
-0.5614779417739286,-0.5386872982805875,-0.35035071033024456,0.6745913450714877,-0.10839298101781004,-0.6554987333500194,-0.41748850336265236,-0.449086384394685,-0.44392630728840793
1.9272125381786254,-1.5134892361923904,-0.35035071033024456,-0.4862565021437039,1.5911153569443297,0.6940980652909664,1.6094239748560677,1.5387617184835651,1.8102620244048722
-0.18184719059472565,0.43611463963121555,1.9987625689186361,-1.0666804257512996,-0.5332700655083462,1.593829264384957,-0.01567765966290599,-0.06231050917403025,-0.09712810241251839
-0.5614779417739286,0.43611463963121555,-0.9376290301424648,-0.4862565021437039,-1.3122113870743284,0.2442324657439711,-0.3728428540626807,-0.41310723321136905,-0.5306258585073803
-0.898927498377665,1.4109165775430186,0.2369276094819756,0.6745913450714877,0.7413611879632573,1.1439636648379616,-1.0514567234222518,-1.0247528033277535,-0.9641236146022416
-0.6036591363493957,-0.5386872982805875,-1.524907349954685,0.6745913450714877,-0.037580133602719834,-1.1053643328970146,-0.5246380616825848,-0.5570238379446354,-0.5450757837105421
-0.9832898875285989,-0.5386872982805875,0.2369276094819756,1.835439192286679,-0.037580133602719834,-1.1053643328970146,-1.131818892162201,-1.1776641958568497,-1.151972642243348
0.8937732710796834,1.4109165775430186,1.9987625689186361,-0.4862565021437039,0.31648410347272615,1.1439636648379616,0.9308101054964958,1.0440483897129593,1.0299660634341214
0.4719613253250133,1.4109165775430186,-1.524907349954685,0.6745913450714877,0.38729695088781135,-0.20563313380302417,0.6093614305366993,0.6662673022881336,0.6831678585582318
-0.6036591363493957,0.43611463963121555,-0.35035071033024456,0.09416742146389186,-1.0997728448290578,0.2442324657439711,-0.42641763322264653,-0.4670759599863438,-0.5595257089137045
-0.20293778788245917,-0.5386872982805875,0.8242059292941958,-0.4862565021437039,-0.10839298101781004,-1.55522993244401,-0.01567765966290599,0.018642580988432304,-0.010428551193546649
-0.9832898875285989,0.43611463963121555,0.2369276094819756,0.09416742146389186,-1.0289599974139727,0.2442324657439711,-1.078244113002235,-1.105705893490216,-1.1808724926496723
1.9272125381786254,0.43611463963121555,-0.35035071033024456,0.6745913450714877,-0.2500186758479905,1.1439636648379616,1.77907744219596,1.7006678988084902,1.6946626227795758
0.8726826737919499,0.43611463963121555,-0.9376290301424648,-1.0666804257512996,0.5997354931330819,0.2442324657439711,0.9754557547964682,0.9541005117546678,1.044415988637283
-0.9621992902408654,-0.5386872982805875,0.8242059292941958,0.6745913450714877,-0.17920582843290025,-1.55522993244401,-1.0961023727222234,-1.0697267423068992,-1.0941729414307004
-1.1731052631182006,-0.5386872982805875,-0.35035071033024456,1.2550152686790834,0.033232713812365346,0.6940980652909664,-1.5425588657219416,-1.5284609198941876,-1.5276706975255618
0.21887415787221115,-0.5386872982805875,0.2369276094819756,0.09416742146389186,-0.10839298101781004,-0.5205390534859221,0.43970796319680616,0.5133559097590374,0.46641898051080116
-1.0043804848163325,0.43611463963121555,-0.9376290301424648,-1.6471043493588955,-0.10839298101781004,0.2442324657439711,-1.2032519310421559,-1.2046485592443374,-1.2097723430559963
0.2399647551599447,0.43611463963121555,0.2369276094819756,-1.0666804257512996,0.31648410347272615,-0.20563313380302417,0.39506231389683455,0.3514497294341123,0.4086192796981529
-0.5825685390616622,-0.5386872982805875,-0.9376290301424648,0.6745913450714877,0.31648410347272615,-1.1053643328970146,-0.5067798019625956,-0.4580811721905148,-0.44392630728840793
-1.1731052631182006,0.43611463963121555,-0.9376290301424648,0.6745913450714877,0.5997354931330819,0.2442324657439711,-1.5157714761419583,-1.5644400710775044,-1.484320921916076
-0.6880215255003298,-0.5386872982805875,0.8242059292941958,-0.4862565021437039,0.033232713812365346,-1.55522993244401,-0.6407167498625114,-0.6109925647196109,-0.6173254097263527
-0.9832898875285989,0.43611463963121555,0.2369276094819756,0.09416742146389186,0.033232713812365346,0.6940980652909664,-1.1943228011821618,-1.150679832469362,-1.1664225674465105
0.2399647551599447,0.43611463963121555,-1.524907349954685,-0.4862565021437039,0.6705483405481721,0.6940980652909664,0.39506231389683455,0.43240281959657484,0.4953188309171253
-0.7934745119389973,-0.5386872982805875,-0.35035071033024456,1.835439192286679,-0.10839298101781004,-1.1053643328970146,-0.7925119574824154,-0.772898745044536,-0.7907245121642968
-0.6036591363493957,1.4109165775430186,-0.35035071033024456,0.09416742146389186,0.45810979830290155,0.6940980652909664,-0.613929360282528,-0.5750134135362942,-0.5450757837105421
-1.0043804848163325,-0.5386872982805875,-0.9376290301424648,0.09416742146389186,-0.17920582843290025,-0.6554987333500194,-1.2032519310421559,-1.1956537714485076,-1.2097723430559963
-0.6247497336371293,-1.5134892361923904,0.8242059292941958,0.6745913450714877,-3.8614738940175406,3.393291662572938,-0.462134152662624,-0.44009159659885605,-0.8629741381801075
-0.6247497336371293,1.4109165775430186,-0.9376290301424648,1.835439192286679,-0.6040829129234365,0.6940980652909664,-0.5871419707025447,-0.5570238379446354,-0.6317753349295144
0.007968184994876115,1.4109165775430186,0.2369276094819756,-0.4862565021437039,0.8829868827934377,-1.1053643328970146,0.17183406739697554,0.1985383369050162,0.293019878072857
0.45087072803727973,0.43611463963121555,-0.35035071033024456,0.6745913450714877,-1.7370884715648647,2.043694863931952,0.6718653395566602,0.6392829389006466,0.4230692049013153
-0.8356557065144643,1.4109165775430186,-0.35035071033024456,-1.0666804257512996,0.17485840864254576,-0.6554987333500194,-0.8996615158023478,-0.8628466230028283,-0.8629741381801075
3.066104791716235,-0.5386872982805875,1.411484249106416,-0.4862565021437039,0.45810979830290155,-0.20563313380302417,2.377329142815583,2.3303030445165334,2.417158882937678
0.5985049090514144,1.4109165775430186,-0.9376290301424648,-0.4862565021437039,-1.0997728448290578,0.2442324657439711,0.7879440277365867,0.8551578460005465,0.66871793335507
-0.898927498377665,1.4109165775430186,0.8242059292941958,-1.0666804257512996,0.5997354931330819,2.493560463478947,-1.0068110741222802,-1.105705893490216,-0.9930234650085658
-0.18184719059472565,1.4109165775430186,-0.35035071033024456,0.09416742146389186,0.31648410347272615,0.2442324657439711,-0.06032330896287763,-0.008341782399055479,0.0040213740096157365
0.9359544656551504,0.43611463963121555,-1.524907349954685,-0.4862565021437039,-0.2500186758479905,0.6940980652909664,1.0201014040964398,1.0620379653046181,1.0010662130277979
0.7250484927778151,-0.5386872982805875,1.411484249106416,-1.0666804257512996,0.31648410347272615,-0.6554987333500194,0.8236605471765642,0.8731474215922053,0.8854668114025014
0.7461390900655487,-0.5386872982805875,-0.35035071033024456,1.835439192286679,0.6705483405481721,-0.20563313380302417,0.8593770666165417,0.8281734826130595,0.9288165870119865
1.5897629815748893,0.43611463963121555,1.411484249106416,-1.0666804257512996,0.5289226457179917,1.1439636648379616,1.4486996373761687,1.4398190527294439,1.521263520341631
1.4843099951362217,1.4109165775430186,1.411484249106416,0.6745913450714877,-1.170585692244148,1.1439636648379616,1.475487026956152,1.4578086283211018,1.290064717091038
-0.8145651092267309,-0.5386872982805875,0.8242059292941958,1.2550152686790834,0.31648410347272615,-0.20563313380302417,-0.8818032560823587,-0.8538518352069986,-0.8340742877737833
-0.6247497336371293,-0.5386872982805875,-0.35035071033024456,0.09416742146389186,-0.3916443706781658,-0.6554987333500194,-0.5335671915425789,-0.5030551111696606,-0.5595257089137045
-1.0465616793917996,-1.5134892361923904,-0.9376290301424648,-1.0666804257512996,1.3786768146990642,0.2442324657439711,-1.3282597490820767,-1.3125860127942877,-1.1953224178528348
0.661776700914615,-0.5386872982805875,0.8242059292941958,-1.0666804257512996,-0.10839298101781004,-0.6554987333500194,0.8593770666165417,0.900131784979693,0.7698674097772048
0.7039578954900816,1.4109165775430186,-0.9376290301424648,-1.0666804257512996,-0.6748957603385267,0.2442324657439711,0.87723532633653,0.936110936163009,0.8132171853866901
-0.9621992902408654,-0.5386872982805875,0.2369276094819756,-1.6471043493588955,0.10404556122745555,-1.55522993244401,-1.0871732428622294,-1.0787215301027282,-1.0652730910243764
-0.6036591363493957,1.4109165775430186,-1.524907349954685,-0.4862565021437039,-1.0289599974139727,-0.20563313380302417,-0.5157089318225898,-0.5030551111696606,-0.6173254097263527
0.8726826737919499,-0.5386872982805875,-0.35035071033024456,-0.4862565021437039,0.033232713812365346,-0.20563313380302417,0.9754557547964682,1.0260588141213014,1.0010662130277979
0.5563237144759474,0.43611463963121555,-1.524907349954685,-1.0666804257512996,-0.4624572180932561,0.6940980652909664,0.805802287456575,0.7472203924505961,0.7120677089645566
1.083588646669285,-0.5386872982805875,1.411484249106416,0.09416742146389186,0.24567125605763596,-0.6554987333500194,1.1451092221363606,1.1789702066503975,1.1889152406689043
-0.8778369010899314,-0.5386872982805875,1.9987625689186361,0.09416742146389186,0.31648410347272615,-0.7904584132141168,-0.9800236845422969,-0.9707840765527779,-0.9352237641959175
-0.6036591363493957,-0.5386872982805875,-0.9376290301424648,0.09416742146389186,0.7413611879632573,-0.20563313380302417,-0.5603545811225622,-0.5930029891279521,-0.4872760828978938
-0.5825685390616622,-0.5386872982805875,0.2369276094819756,0.09416742146389186,0.38729695088781135,-1.55522993244401,-0.5157089318225898,-0.4940603233738316,-0.45837623249156967
0.8515920765042163,0.43611463963121555,0.2369276094819756,-0.4862565021437039,-1.3122113870743284,0.6940980652909664,1.0647470533964114,1.1250014798754226,0.8999167366056631
-0.7934745119389973,0.43611463963121555,-0.9376290301424648,-0.4862565021437039,-1.170585692244148,0.2442324657439711,-0.7300080484624546,-0.772898745044536,-0.8629741381801075
-0.9832898875285989,-0.5386872982805875,0.2369276094819756,0.09416742146389186,0.24567125605763596,-0.6554987333500194,-1.1853936713221667,-1.1776641958568497,-1.151972642243348
-0.9832898875285989,-0.5386872982805875,1.411484249106416,1.2550152686790834,-0.037580133602719834,-0.7904584132141168,-1.1586062817421843,-1.150679832469362,-1.151972642243348
0.7039578954900816,0.43611463963121555,0.8242059292941958,-1.0666804257512996,-0.3916443706781658,0.6940980652909664,0.8504479367565467,0.8281734826130595,0.7843173349803666
-0.6036591363493957,1.4109165775430186,-0.35035071033024456,-1.0666804257512996,0.5289226457179917,0.6940980652909664,-0.5782128408425505,-0.5660186257404651,-0.516175933304218
2.6232022486738313,0.43611463963121555,-0.35035071033024456,-0.4862565021437039,-1.0997728448290578,0.2442324657439711,2.243392194915667,2.1953812275790954,2.0270109024523033
0.21887415787221115,1.4109165775430186,0.8242059292941958,0.6745913450714877,0.6705483405481721,0.6940980652909664,0.33255840487687377,0.3784340928216001,0.437519130104477
0.45087072803727973,-0.5386872982805875,-0.9376290301424648,-0.4862565021437039,-0.6040829129234365,-0.20563313380302417,0.6629362096966651,0.7022464534714503,0.59646830733926
-0.1607565933069921,1.4109165775430186,1.411484249106416,0.6745913450714877,-0.10839298101781004,0.6940980652909664,-0.01567765966290599,0.018642580988432304,-0.010428551193546649
2.7286552351124986,0.43611463963121555,0.8242059292941958,-0.4862565021437039,0.24567125605763596,0.2442324657439711,2.225533935195679,2.1953812275790954,2.2437597804997336
-0.1607565933069921,0.43611463963121555,-0.35035071033024456,0.6745913450714877,0.6705483405481721,0.6940980652909664,0.020038859777071483,-0.017336570194884472,0.07627100002542574
-1.0465616793917996,-0.5386872982805875,-0.9376290301424648,1.835439192286679,0.033232713812365346,-0.6554987333500194,-1.2300393206221392,-1.258617286019312,-1.2386721934623206
-1.0465616793917996,-0.5386872982805875,0.2369276094819756,1.2550152686790834,0.6705483405481721,-1.55522993244401,-1.2746849699221108,-1.2496224982234831,-1.1953224178528348
1.083588646669285,-0.5386872982805875,1.411484249106416,0.09416742146389186,1.8035538991895954,0.6940980652909664,1.0201014040964398,0.9990744507338135,1.2611648666847144
0.45087072803727973,-0.5386872982805875,-0.35035071033024456,-0.4862565021437039,-1.2413985396592382,-0.20563313380302417,0.7343692485766201,0.7022464534714503,0.5531185317297735
-1.0465616793917996,0.43611463963121555,-0.9376290301424648,-1.6471043493588955,-0.5332700655083462,0.6940980652909664,-1.283614099782105,-1.258617286019312,-1.3109218194781311
1.5054005924239553,1.4109165775430186,0.2369276094819756,-0.4862565021437039,-0.8873343025837923,-1.2853105727158123,1.4576287672361636,1.5027825673002484,1.3334144927005245
-0.898927498377665,0.43611463963121555,-0.35035071033024456,-1.0666804257512996,0.38729695088781135,0.6940980652909664,-0.9978819442622853,-1.0427423789194115,-0.9785735398054041
0.21887415787221115,-1.5134892361923904,0.8242059292941958,-1.0666804257512996,1.0246125776236181,1.593829264384957,0.3504166645968629,0.27049663927164974,0.437519130104477
0.21887415787221115,1.4109165775430186,-1.524907349954685,-0.4862565021437039,-1.3830242344894188,-2.0050955319910053,0.42184970347681783,0.46838197077989163,0.2641200276665329
-0.898927498377665,1.4109165775430186,-0.9376290301424648,0.09416742146389186,0.7413611879632573,-1.1053643328970146,-0.9978819442622853,-0.9887736521444367,-0.9207738389927558
-0.9411086929531319,0.43611463963121555,0.2369276094819756,-1.0666804257512996,-1.0289599974139727,1.1439636648379616,-1.0157402039822743,-1.0427423789194115,-1.1230727918370247
0.4930519226127468,-1.5134892361923904,-1.524907349954685,-0.4862565021437039,-2.9409068776213783,0.2442324657439711,0.7790148978765917,0.8461630582047174,0.4086192796981529
-1.0465616793917996,0.43611463963121555,-0.35035071033024456,-1.6471043493588955,-0.7457086077536118,0.2442324657439711,-1.2121810609021502,-1.258617286019312,-1.296471894274969
-0.20293778788245917,-2.4882911741041935,0.2369276094819756,1.835439192286679,1.9451795940197758,1.593829264384957,-0.2656932957427483,-0.18823753831563939,-0.010428551193546649
0.45087072803727973,1.4109165775430186,0.2369276094819756,1.835439192286679,-0.3208315232630807,1.593829264384957,0.5289992617967503,0.6662673022881336,0.5531185317297735
-1.025471082104066,-0.5386872982805875,0.2369276094819756,-1.6471043493588955,-0.5332700655083462,-0.6554987333500194,-1.1943228011821618,-1.2226381348359954,-1.2531221186654828
0.4719613253250133,-0.5386872982805875,0.2369276094819756,1.835439192286679,0.24567125605763596,-0.20563313380302417,0.6272196902566877,0.6482777266964755,0.66871793335507
-0.1607565933069921,0.43611463963121555,1.9987625689186361,-1.0666804257512996,0.17485840864254576,0.2442324657439711,0.011109729917077312,0.036632156580090294,0.04737114961910161
1.4632193978484882,-2.4882911741041935,-0.35035071033024456,-1.0666804257512996,-1.524649929319594,2.493560463478947,1.3147626894762539,1.4488138405252728,1.1455654650594178
3.150467180867169,0.43611463963121555,0.8242059292941958,0.6745913450714877,-0.10839298101781004,1.1439636648379616,2.430903921975548,2.429245710270654,2.4027089577345166
-0.09748480144379153,1.4109165775430186,-0.35035071033024456,-0.4862565021437039,-0.8873343025837923,-0.20563313380302417,0.13611754795699807,0.1985383369050162,0.061821074822264
-1.025471082104066,1.4109165775430186,-0.9376290301424648,-1.0666804257512996,0.8829868827934377,-0.20563313380302417,-1.283614099782105,-1.267612073815141,-1.1953224178528348
-0.20293778788245917,-0.5386872982805875,1.411484249106416,0.6745913450714877,0.31648410347272615,-1.1053643328970146,-0.03353591938289433,0.0006530053967743151,0.01847129921277748
-1.025471082104066,-0.5386872982805875,-0.9376290301424648,0.09416742146389186,-1.170585692244148,-1.1053643328970146,-1.1675354116021783,-1.0787215301027282,-1.2242222682591588
-0.5825685390616622,0.43611463963121555,0.2369276094819756,1.835439192286679,0.033232713812365346,0.6940980652909664,-0.5067798019625956,-0.5390342623529774,-0.516175933304218
0.5141425199004803,-1.5134892361923904,-1.524907349954685,-1.0666804257512996,1.3786768146990642,0.2442324657439711,0.6272196902566877,0.5943089999215,0.7843173349803666
0.21887415787221115,1.4109165775430186,0.2369276094819756,-1.0666804257512996,0.8121740353783475,-0.6554987333500194,0.3414875347368687,0.3964236684132581,0.46641898051080116
-1.025471082104066,-0.5386872982805875,0.8242059292941958,0.6745913450714877,-0.5332700655083462,-0.20563313380302417,-1.2032519310421559,-1.1866589836526786,-1.2386721934623206
0.4297801307495462,-1.5134892361923904,-0.35035071033024456,0.6745913450714877,1.1662382724537936,-0.6554987333500194,0.48435361249677783,0.5583298487381831,0.66871793335507
1.5054005924239553,0.43611463963121555,0.8242059292941958,-1.0666804257512996,-0.7457086077536118,0.6940980652909664,1.5201326762561236,1.4937877795044185,1.3912141935131725
-0.30839077432112655,0.43611463963121555,-0.35035071033024456,0.6745913450714877,-1.9495270138101304,2.043694863931952,-0.04246504924288929,-0.07130529696985924,-0.28497713005362557
-0.8356557065144643,-0.5386872982805875,1.411484249106416,1.2550152686790834,-0.2500186758479905,0.2442324657439711,-0.8996615158023478,-0.8718414107986574,-0.9063239137895934
-0.5403873444861952,0.43611463963121555,-1.524907349954685,-1.0666804257512996,-1.0997728448290578,2.043694863931952,-0.3728428540626807,-0.43109680880302703,-0.516175933304218
1.4843099951362217,0.43611463963121555,1.411484249106416,0.09416742146389186,0.6705483405481721,0.6940980652909664,1.404053988076197,1.3678607503628104,1.4779137447321444
